"acci_id","acci_time","acci_x","acci_y"
"1","2024-01-15 08:23:00","55.7558","37.6173"
"2","2024-01-15 09:45:00","55.7612","37.6089"
"3","2024-01-15 11:30:00","55.7634","37.6201"
"4","2024-01-15 14:15:00","55.7589","37.6145"
"5","2024-01-15 16:40:00","55.7601","37.6234"
"6","2024-01-16 07:55:00","55.7578","37.6112"
"7","2024-01-16 09:20:00","55.7623","37.6178"
"8","2024-01-16 12:10:00","55.7545","37.6156"
"9","2024-01-16 15:30:00","55.7667","37.6098"
"10","2024-01-16 18:45:00","55.7592","37.6213"
"11","2024-01-17 08:10:00","55.7615","37.6187"
"12","2024-01-17 10:25:00","55.7558","37.6134"
"13","2024-01-17 13:40:00","55.7641","37.6225"
"14","2024-01-17 16:55:00","55.7584","37.6101"
"15","2024-01-17 19:20:00","55.7609","37.6167"
"16","2024-01-18 07:35:00","55.7572","37.6143"
"17","2024-01-18 09:50:00","55.7628","37.6198"
"18","2024-01-18 12:05:00","55.7551","37.6119"
"19","2024-01-18 15:20:00","55.7663","37.6172"
"20","2024-01-18 18:35:00","55.7596","37.6241"
"21","2024-01-19 08:00:00","55.7619","37.6105"
"22","2024-01-19 10:15:00","55.7562","37.6189"
"23","2024-01-19 13:30:00","55.7637","37.6131"
"24","2024-01-19 16:45:00","55.7588","37.6215"
"25","2024-01-19 19:00:00","55.7604","37.6158"
"26","2024-01-20 07:25:00","55.7575","37.6094"
"27","2024-01-20 09:40:00","55.7631","37.6207"
"28","2024-01-20 12:55:00","55.7554","37.6163"
"29","2024-01-20 16:10:00","55.7660","37.6128"
"30","2024-01-20 19:25:00","55.7593","37.6182"
"31","2024-01-21 08:10:00","55.7631","37.6089"
"32","2024-01-21 09:30:00","55.7558","37.6173"
"33","2024-01-21 11:15:00","55.7645","37.6210"
"34","2024-01-21 13:40:00","55.7601","37.6094"
"35","2024-01-21 15:55:00","55.7572","37.6178"
"36","2024-01-21 17:20:00","55.7589","37.6131"
"37","2024-01-22 08:05:00","55.7663","37.6143"
"38","2024-01-22 10:30:00","55.7612","37.6215"
"39","2024-01-22 12:45:00","55.7545","37.6098"
"40","2024-01-22 14:00:00","55.7628","37.6163"
"41","2024-01-23 09:40:00","55.7631","37.6207"
"42","2024-01-23 09:40:00","55.7631","37.6207"
"43","2024-01-23 09:40:00","55.7631","37.6207"
"44","2024-01-23 09:40:00","55.7631","37.6207"
"45","2024-01-23 09:40:00","55.7631","37.6207"
"46","2024-01-23 19:20:00","55.7609","37.6167"
"47","2024-01-23 19:20:00","55.7609","37.6167"
"48","2024-01-23 19:20:00","55.7609","37.6167"
"49","2024-01-23 19:20:00","55.7609","37.6167"
"50","2024-01-23 19:20:00","55.7609","37.6167"
"51","2024-01-23 19:20:00","55.7609","37.6167"
"52","2024-01-23 19:20:00","55.7609","37.6167"
"53","2024-01-23 19:20:00","55.7609","37.6167"
"54","2024-01-23 19:20:00","55.7609","37.6167"
"55","2024-01-23 19:20:00","55.7609","37.6167"
"56","2024-01-24 08:15:00","55.7558","37.6173"
"57","2024-01-24 09:30:00","55.7612","37.6089"
"58","2024-01-24 11:00:00","55.7634","37.6201"
"59","2024-01-24 12:45:00","55.7589","37.6145"
"60","2024-01-24 14:20:00","55.7601","37.6234"
"61","2024-01-24 16:35:00","55.7578","37.6112"
"62","2024-01-24 18:50:00","55.7623","37.6178"
"63","2024-01-25 07:40:00","55.7545","37.6156"
"64","2024-01-25 09:15:00","55.7667","37.6098"
"65","2024-01-25 10:30:00","55.7592","37.6213"
"66","2024-01-25 12:00:00","55.7615","37.6187"
"67","2024-01-25 13:25:00","55.7558","37.6134"
"68","2024-01-25 15:10:00","55.7641","37.6225"
"69","2024-01-25 17:00:00","55.7584","37.6101"
"70","2024-01-25 19:30:00","55.7609","37.6167"
"71","2024-01-26 08:05:00","55.7572","37.6143"
"72","2024-01-26 09:50:00","55.7628","37.6198"
"73","2024-01-26 11:20:00","55.7551","37.6119"
"74","2024-01-26 13:45:00","55.7663","37.6172"
"75","2024-01-26 15:30:00","55.7596","37.6241"
"76","2024-01-26 17:15:00","55.7619","37.6105"
"77","2024-01-26 19:00:00","55.7562","37.6189"
"78","2024-01-27 08:30:00","55.7637","37.6131"
"79","2024-01-27 10:00:00","55.7588","37.6215"
"80","2024-01-27 11:45:00","55.7604","37.6158"
"81","2024-01-27 13:10:00","55.7575","37.6094"
"82","2024-01-27 14:55:00","55.7631","37.6207"
"83","2024-01-27 16:40:00","55.7554","37.6163"
"84","2024-01-27 18:20:00","55.7660","37.6128"
"85","2024-01-27 20:00:00","55.7593","37.6182"
"86","2024-01-28 07:50:00","55.7558","37.6173"
"87","2024-01-28 09:25:00","55.7623","37.6178"
"88","2024-01-28 11:05:00","55.7601","37.6234"
"89","2024-01-28 12:50:00","55.7612","37.6089"
"90","2024-01-28 14:30:00","55.7667","37.6098"
"91","2024-01-28 16:15:00","55.7545","37.6156"
"92","2024-01-28 18:00:00","55.7584","37.6101"
"93","2024-01-29 08:20:00","55.7634","37.6201"
"94","2024-01-29 10:10:00","55.7596","37.6241"
"95","2024-01-29 12:30:00","55.7572","37.6143"
"96","2024-01-29 14:45:00","55.7641","37.6225"
"97","2024-01-29 16:20:00","55.7628","37.6198"
"98","2024-01-29 18:05:00","55.7589","37.6145"
"99","2024-01-29 19:50:00","55.7615","37.6187"
"100","2024-01-29 21:00:00","55.7663","37.6172"